38 35 0.000001
38 36 0.000001
38 37 0.000000
38 38 0.000000
38 39 0.000000
39 0 0.000000
39 1 0.000000
39 2 0.000000
39 3 0.000000
39 4 0.000000
39 5 0.000000
39 6 0.000000
39 7 0.000000
39 8 0.000000
39 9 0.000000
39 10 0.000000
39 11 0.000000
39 12 0.000000
39 13 0.000000
39 14 0.000000
39 15 0.000000
39 16 0.000000
39 17 0.000000
39 18 0.000000
39 19 0.000000
39 20 0.000000
39 21 0.000000
39 22 0.000000
39 23 0.000000
39 24 0.000000
39 25 0.000000
39 26 0.000000
39 27 0.000000
39 28 0.000000
39 29 0.000000
39 30 0.000000
39 31 0.000000
39 32 0.000000
39 33 0.000000
39 34 0.000000
39 35 0.000000
39 36 0.000000
39 37 0.000000
39 38 0.000000
39 39 0.000000
